1972/1/10,161.63 
1972/1/17,162.75 
1972/1/24,165.75 
1972/1/31,167.00 
1972/2/7,159.13 
1972/2/14,162.00 
1972/2/21,159.63 
1972/2/28,158.88 
1972/3/6,163.25 
1972/3/13,160.00 
1972/3/20,159.50 
1972/3/27,163.00 
1972/4/3,158.13 
1972/4/10,159.00 
1972/4/17,162.63 
1972/4/24,158.00 
1972/5/1,158.50 
1972/5/8,164.50 
1972/5/15,162.63 
1972/5/22,163.63 
1972/5/29,145.75 
1972/6/5,146.00 
1972/6/12,142.88 
1972/6/19,142.75 
1972/6/26,142.63 
1972/7/3,142.88 
1972/7/10,148.75 
1972/7/17,153.75 
1972/7/24,152.25 
1972/7/31,157.00 
1972/8/7,159.13 
1972/8/14,179.25 
1972/8/21,177.13 
1972/8/28,184.63 
1972/9/4,185.75 
1972/9/11,194.25 
1972/9/18,200.25 
1972/9/25,217.25 
1972/10/2,213.50 
1972/10/9,211.00 
1972/10/16,214.75 
1972/10/23,221.00 
1972/10/30,217.25 
1972/11/6,220.75 
1972/11/13,225.50 
1972/11/20,225.88 
1972/11/27,227.00 
1972/12/4,241.75 
1972/12/11,258.88 
1972/12/18,268.00 
1972/12/25,250.63 
1973/1/1,264.88 
1973/1/8,259.25 
1973/1/15,263.25 
1973/1/22,271.75 
1973/1/29,253.50 
1973/2/5,244.50 
1973/2/12,242.25 
1973/2/19,228.00 
1973/2/26,240.00 
1973/3/5,235.50 
1973/3/12,244.50 
1973/3/19,222.25 
1973/3/26,229.50 
1973/4/2,223.75 
1973/4/9,227.00 
1973/4/16,227.25 
1973/4/23,238.25 
1973/4/30,245.75 
1973/5/7,239.50 
1973/5/14,243.75 
1973/5/21,251.00 
1973/5/28,279.63 
1973/6/4,301.00 
1973/6/11,288.00 
1973/6/18,293.50 
1973/6/25,282.50 
1973/7/2,257.00 
1973/7/9,286.50 
1973/7/16,263.50 
1973/7/23,291.00 
1973/7/30,324.50 
1973/8/6,364.00 
1973/8/13,414.00 
1973/8/20,494.00 
1973/8/27,528.50 
1973/9/3,491.00 
1973/9/10,480.00 
1973/9/17,521.00 
1973/9/24,516.75 
1973/10/1,498.00 
1973/10/8,456.00 
1973/10/15,495.00 
1973/10/22,422.00 
1973/10/29,453.50 
1973/11/5,419.50 
1973/11/12,450.00 
1973/11/19,464.50 
1973/11/26,476.50 
1973/12/3,479.50 
1973/12/10,509.50 
1973/12/17,563.00 
1973/12/24,530.00 
1973/12/31,507.50 
1974/1/7,554.50 
1974/1/14,587.00 
1974/1/21,579.00 
1974/1/28,567.00 
1974/2/4,585.50 
1974/2/11,560.50 
1974/2/18,591.50 
1974/2/25,629.50 
1974/3/4,621.50 
1974/3/11,582.00 
1974/3/18,551.00 
1974/3/25,514.00 
1974/4/1,491.50 
1974/4/8,397.50 
1974/4/15,425.50 
1974/4/22,435.00 
1974/4/29,407.50 
1974/5/6,384.00 
1974/5/13,348.50 
1974/5/20,347.00 
1974/5/27,346.00 
1974/6/3,347.50 
1974/6/10,357.50 
1974/6/17,380.50 
1974/6/24,405.00 
